pk,jsondata,value_pk,sentence_pk,description,version
4454,,25013,3996,,1
4455,,1748,3997,,1
4456,,6413,3998,,1
4457,,6643,3998,,1
4458,,53911,3999,,1
4459,,28310,4000,,1
4460,,28310,4001,,1
4461,,3010,4002,,1
4462,,2912,4003,,1
4463,,25176,4004,,1
4464,,2650,4005,,1
4465,,8987,4006,,1
4466,,2861,4007,,1
4467,,2675,4008,,1
4468,,3129,4009,,1
4469,,24939,4010,,1
4470,,53935,3925,,1
4471,,6588,4011,,1
4472,,6789,4011,,1
4473,,2989,4012,,1
4474,,3580,4013,,1
4475,,3803,4014,,1
4476,,24997,4015,,1
4477,,12925,4016,,1
4478,,12925,4017,,1
4479,,53945,4018,,1
4480,,53945,4019,,1
4481,,53936,4020,,1
4482,,53936,4021,,1
4483,,54096,4022,,1
4484,,54096,4023,,1
4485,,54096,4024,,1
4486,,54096,4025,,1
4487,,54096,4026,,1
4488,,54280,4022,,1
4489,,54280,4023,,1
4490,,54280,4024,,1
4491,,54280,4025,,1
4492,,54280,4026,,1
4493,,6445,4027,,1
4494,,6668,4027,,1
4495,,6441,4028,,1
4496,,6664,4028,,1
4497,,9211,4029,,1
4498,,3080,4030,,1
4499,,5903,4031,,1
4500,,29872,4032,,1
4501,,3112,4033,,1
4502,,2758,4034,,1
4503,,1495,4035,,1
4504,,54002,4036,,1
4505,,3726,4037,,1
4506,,2572,4038,,1
4507,,3045,4039,,1
4508,,6389,4040,,1
4509,,6621,4040,,1
4510,,2255,4041,,1
4511,,5921,4042,,1
4512,,3358,4043,,1
4513,,54237,4044,,1
4514,,54237,4045,,1
4515,,54237,4046,,1
4516,,54237,4047,,1
4517,,54410,4044,,1
4518,,54410,4045,,1
4519,,54410,4046,,1
4520,,54410,4047,,1
4521,,6471,4048,,1
4522,,6691,4048,,1
4523,,25052,4049,,1
4524,,2771,4050,,1
4525,,5958,4051,,1
4526,,6429,4052,,1
4527,,6656,4052,,1
4528,,45732,4053,,1
4529,,9959,4054,,1
4530,,9959,4055,,1
4531,,9959,4056,,1
4532,,43186,4057,,1
4533,,43186,4058,,1
4534,,25058,3972,,1
4535,,12185,3973,,1
4536,,6007,3974,,1
4537,,6088,3022,,1
4538,,29188,4061,,1
4539,,25138,4062,,1
4540,,25031,4063,,1
4541,,31142,4064,,1
4542,,31142,4065,,1
4543,,12241,4066,,1
4544,,12241,4067,,1
4545,,2994,4068,,1
4546,,37194,4069,,1
4547,,2608,4070,,1
4548,,2803,4071,,1
4549,,8946,4072,,1
4550,,25167,4073,,1
4551,,25067,4074,,1
4552,,5897,4075,,1
4553,,42253,4076,,1
4554,,2911,4077,,1
4555,,2552,4078,,1
4556,,4759,4079,,1
4557,,4759,4080,,1
4558,,4759,4081,,1
4559,,25133,4082,,1
4560,,54230,4083,,1
4561,,54230,4084,,1
4562,,54404,4083,,1
4563,,54404,4084,,1
4564,,12846,4085,,1
4565,,12846,4086,,1
4566,,12846,4087,,1
4567,,12846,4088,,1
4568,,12846,4089,,1
4569,,12846,4090,,1
4570,,12846,4091,,1
4571,,12846,4092,,1
4572,,12846,4093,,1
4573,,12846,4094,,1
4574,,12846,4095,,1
4575,,5904,4096,,1
4576,,3466,4097,,1
4577,,53928,4098,,1
4578,,3596,4099,,1
4579,,24922,4100,,1
4580,,3418,4101,,1
4581,,3448,4102,,1
4582,,54006,4103,,1
4583,,9135,4104,,1
4584,,9135,4105,,1
4585,,8086,4106,,1
4586,,3503,4107,,1
4587,,6518,4108,,1
4588,,6730,4108,,1
4589,,3009,4109,,1
4590,,9213,4110,,1
4591,,3492,4111,,1
4592,,5045,4112,,1
4593,,8503,4114,,1
4594,,6074,4115,,1
4595,,2916,4116,,1
4596,,45547,4117,,1
4597,,3417,4118,,1
4598,,6468,4119,,1
4599,,6688,4119,,1
4600,,3899,4120,,1
4601,,2645,4121,,1
4602,,11203,4122,,1
4603,,2648,4123,,1
4604,,3916,4124,,1
4605,,5982,4125,,1
4606,,25585,4126,,1
4607,,31025,4127,,1
4608,,25967,4128,,1
4609,,12885,4129,,1
4610,,12885,4130,,1
4611,,12885,4131,,1
4612,,12885,4132,,1
4613,,12885,4133,,1
4614,,9355,4134,,1
4615,,2893,4135,,1
4616,,12964,4136,,1
4617,,12964,4137,,1
4618,,12964,4138,,1
4619,,12964,4139,,1
4620,,12964,4140,,1
4621,,12964,4141,,1
4622,,12964,4142,,1
4623,,12964,4143,,1
4624,,12964,4144,,1
4625,,12964,4145,,1
4626,,12964,4146,,1
4627,,12964,4147,,1
4628,,12964,4148,,1
4629,,12964,4149,,1
4630,,12964,4150,,1
4631,,12964,4151,,1
4632,,12964,4152,,1
4633,,12964,4153,,1
4634,,12964,4154,,1
4635,,12964,4155,,1
4636,,8046,4160,,1
4637,,3698,4161,,1
4638,,55233,4162,,1
4639,,3227,4164,,1
4640,,4765,4165,,1
4641,,4765,4166,,1
4642,,4765,4167,,1
4643,,54022,4168,,1
4644,,9080,4169,,1
4645,,3289,4170,,1
4646,,2589,4171,,1
4647,,4647,4172,,1
4648,,4647,4173,,1
4649,,6019,4174,,1
4650,,54115,4175,,1
4651,,54115,4176,,1
4652,,54115,4177,,1
4653,,54115,4178,,1
4654,,54115,4179,,1
4655,,54298,4175,,1
4656,,54298,4176,,1
4657,,54298,4177,,1
4658,,54298,4178,,1
4659,,54298,4179,,1
4660,,3203,4180,,1
4661,,37946,4181,,1
4662,,54998,4182,,1
4663,,42916,4183,,1
4664,,42916,4184,,1
4665,,25136,4185,,1
4666,,5489,4186,,1
4667,,2736,4187,,1
4668,,28432,4188,,1
4669,,43067,4189,,1
4670,,24899,4190,,1
4671,,53968,4191,,1
4672,,53968,4192,,1
4673,,53968,4193,,1
4674,,1591,4194,,1
4675,,3767,4195,,1
4676,,2693,4196,,1
4677,,25325,4197,,1
4678,,25325,4198,,1
4679,,24973,4199,,1
4680,,2554,4200,,1
4681,,3212,4201,,1
4682,,25066,4202,,1
4683,,8124,4204,,1
4684,,6067,4205,,1
4685,,25019,4206,,1
4686,,29379,4207,,1
4687,,9528,4208,,1
4688,,25180,4209,,1
4689,,3531,4211,,1
4690,,25109,4212,,1
4691,,3388,4213,,1
4692,,6051,4215,,1
4693,,12250,4216,,1
4694,,54238,4217,,1
4695,,54238,4218,,1
4696,,7980,4219,,1
4697,,12695,4220,,1
4698,,12695,4221,,1
4699,,12695,4222,,1
4700,,12695,4223,,1
4701,,12695,4224,,1
4702,,12695,4225,,1
4703,,12695,4226,,1
4704,,12695,4227,,1
4705,,22589,4228,,1
4706,,22819,4228,,1
4707,,8992,4229,,1
4708,,12943,4230,,1
4709,,12943,4231,,1
4710,,12943,4232,,1
4711,,12943,4233,,1
4712,,3591,4234,,1
4713,,25174,4235,,1
4714,,1904,4236,,1
4715,,40974,4237,,1
4716,,5886,4238,,1
4717,,2814,4239,,1
4718,,7965,4243,,1
4719,,55212,4244,,1
4720,,8133,4245,,1
4721,,3145,4246,,1
4722,,53922,4247,,1
4723,,24884,4248,,1
4724,,9093,4249,,1
4725,,6026,4250,,1
4726,,25180,4251,,1
4727,,12755,4252,,1
4728,,12755,4253,,1
4729,,12217,4254,,1
4730,,5914,4255,,1
4731,,3806,4256,,1
4732,,24914,4257,,1
4733,,11674,4258,,1
4734,,6586,4259,,1
4735,,6788,4259,,1
4736,,2524,4260,,1
4737,,42777,4261,,1
4738,,42777,4262,,1
4739,,12212,4263,,1
4740,,9208,4264,,1
4741,,5876,4265,,1
4742,,6494,4266,,1
4743,,6710,4266,,1
4744,,2763,4267,,1
4745,,54217,4268,,1
4746,,54217,4269,,1
4747,,54217,4270,,1
4748,,54217,4271,,1
4749,,54393,4268,,1
4750,,54393,4269,,1
4751,,54393,4270,,1
4752,,54393,4271,,1
4753,,54174,4272,,1
4754,,54174,4273,,1
4755,,54174,4274,,1
4756,,54353,4272,,1
4757,,54353,4273,,1
4758,,54353,4274,,1
4759,,4800,4275,,1
4760,,4800,4276,,1
4761,,53987,4277,,1
4762,,2358,4278,,1
4763,,39175,4279,,1
4764,,24892,4280,,1
4765,,3226,4281,,1
4766,,4764,4282,,1
4767,,4764,4283,,1
4768,,4764,4284,,1
4769,,4764,4285,,1
4770,,4764,4286,,1
4771,,6095,4287,,1
4772,,9657,4288,,1
4773,,3432,4289,,1
4774,,3589,4290,,1
4775,,9004,4291,,1
4776,,9008,4292,,1
4777,,31608,4293,,1
4778,,24945,4294,,1
4779,,3337,4295,,1
4780,,53964,4296,,1
4781,,12270,4297,,1
4782,,12270,4298,,1
4783,,12270,4299,,1
4784,,44236,4300,,1
4785,,49282,4301,,1
4786,,9414,4302,,1
4787,,25114,4303,,1
4788,,9149,4304,,1
4789,,24933,4305,,1
4790,,3486,4306,,1
4791,,12892,4307,,1
4792,,12892,4308,,1
4793,,3189,4309,,1
4794,,5877,4310,,1
4795,,7995,4311,,1
4796,,6017,4312,,1
4797,,3549,4313,,1
4798,,2569,4156,,1
4799,,11203,4157,,1
4800,,10507,4158,,1
4801,,10507,4159,,1
4802,,53898,4203,,1
4803,,13667,4240,,1
4804,,9251,4315,,1
4805,,53985,4316,,1
4806,,29596,4317,,1
4807,,12744,4318,,1
4808,,12744,4319,,1
4809,,12744,4320,,1
4810,,12744,4321,,1
4811,,12744,4322,,1
4812,,12744,4323,,1
4813,,12744,4324,,1
4814,,12744,4325,,1
4815,,12744,4326,,1
4816,,12744,4327,,1
4817,,12744,4328,,1
4818,,12744,4329,,1
4819,,3171,4330,,1
4820,,3450,4331,,1
4821,,25038,4332,,1
4822,,3754,4333,,1
4823,,29335,4334,,1
4824,,24897,4335,,1
4825,,3680,4336,,1
4826,,3419,4337,,1
4827,,43067,4338,,1
4828,,43067,4339,,1
4829,,68804,4340,,1
4830,,24992,4341,,1
4831,,54245,4342,,1
4832,,54245,4343,,1
4833,,54245,4344,,1
4834,,54245,4345,,1
4835,,54245,4346,,1
4836,,54245,4347,,1
4837,,54417,4342,,1
4838,,54417,4343,,1
4839,,54417,4344,,1
4840,,54417,4345,,1
4841,,54417,4346,,1
4842,,54417,4347,,1
4843,,29267,4348,,1
4844,,25015,4349,,1
4845,,2793,4350,,1
4846,,3359,4351,,1
4847,,10232,4352,,1
4848,,3628,4354,,1
4849,,3052,4314,,1
4850,,3098,3927,,1
4851,,5881,4113,,1
4852,,25104,4241,,1
4853,,3384,4355,,1
4854,,5965,4356,,1
4855,,54166,4357,,1
4856,,54166,4358,,1
4857,,54345,4357,,1
4858,,54345,4358,,1
4859,,38336,4359,,1
4860,,9048,4360,,1
4861,,6599,4361,,1
4862,,3844,4362,,1
4863,,3029,4363,,1
4864,,3770,4364,,1
4865,,12943,4365,,1
4866,,12943,4366,,1
4867,,12943,4367,,1
4868,,12943,4368,,1
4869,,12943,4369,,1
4870,,12943,4370,,1
4871,,12943,4371,,1
4872,,12943,4372,,1
4873,,12943,4373,,1
4874,,12943,4374,,1
4875,,12943,4375,,1
4876,,54190,4376,,1
4877,,54190,4377,,1
4878,,54190,4378,,1
4879,,54369,4376,,1
4880,,54369,4377,,1
4881,,54369,4378,,1
4882,,3187,4379,,1
4883,,12245,4380,,1
4884,,12245,4381,,1
4885,,25046,4382,,1
4886,,9001,4383,,1
4887,,35619,4384,,1
4888,,35619,4385,,1
4889,,25175,4386,,1
4890,,2641,4387,,1
4891,,3023,4388,,1
4892,,3630,4391,,1
4893,,6462,4392,,1
4894,,6683,4392,,1
4895,,7208,4393,,1
4896,,3550,4394,,1
4897,,3687,4395,,1
4898,,2892,4396,,1
4899,,3027,4397,,1
4900,,3947,4399,,1
4901,,3947,4400,,1
4902,,25002,4401,,1
4903,,25084,4402,,1
4904,,25106,4403,,1
4905,,24881,4404,,1
4906,,2021,4405,,1
4907,,9036,4406,,1
4908,,9036,4407,,1
4909,,3308,4408,,1
4910,,3567,4409,,1
4911,,3756,4410,,1
4912,,3917,4411,,1
4913,,3892,4412,,1
4914,,3741,4413,,1
4915,,7209,4414,,1
4916,,24921,4415,,1
4917,,24895,4416,,1
4918,,3511,4417,,1
4919,,3130,4418,,1
4920,,3532,4419,,1
4921,,10210,4420,,1
4922,,3600,4421,,1
4923,,24877,4422,,1
4924,,8970,4423,,1
4925,,4115,4424,,1
4926,,12668,4425,,1
4927,,12668,4426,,1
4928,,12668,4427,,1
4929,,12668,4428,,1
4930,,12668,4429,,1
4931,,12668,4430,,1
4932,,12668,4431,,1
4933,,12668,4432,,1
4934,,12668,4433,,1
4935,,12668,4434,,1
4936,,12668,4435,,1
4937,,12668,4436,,1
4938,,12668,4437,,1
4939,,12668,4438,,1
4940,,12668,4439,,1
4941,,12668,4440,,1
4942,,12668,4441,,1
4943,,12668,4442,,1
4944,,12668,4443,,1
4945,,12668,4444,,1
4946,,38289,4445,,1
4947,,38289,4446,,1
4948,,38289,4447,,1
4949,,54112,4448,,1
4950,,54112,4449,,1
4951,,54112,4450,,1
4952,,54112,4451,,1
4953,,54295,4448,,1
4954,,54295,4449,,1
4955,,54295,4450,,1
4956,,54295,4451,,1
4957,,6584,4452,,1
4958,,6786,4452,,1
4959,,2672,4453,,1
4960,,25158,4454,,1
4961,,4711,4455,,1
4962,,4711,4456,,1
4963,,6032,4457,,1
4964,,6434,4458,,1
4965,,6686,4458,,1
4966,,3402,4459,,1
4967,,25019,4460,,1
4968,,54870,4461,,1
4969,,5915,4464,,1
4970,,2643,4465,,1
4971,,25048,4466,,1
4972,,28118,4467,,1
4973,,28118,4468,,1
4974,,2604,4469,,1
4975,,3879,4470,,1
4976,,54241,4471,,1
4977,,54241,4472,,1
4978,,54241,4473,,1
4979,,54413,4471,,1
4980,,54413,4472,,1
4981,,54413,4473,,1
4982,,10921,4474,,1
4983,,25667,4475,,1
4984,,6547,4476,,1
4985,,6756,4476,,1
4986,,27074,4477,,1
4987,,27074,4478,,1
4988,,27074,4479,,1
4989,,27074,4480,,1
4990,,3888,4481,,1
4991,,2371,4482,,1
4992,,2371,4483,,1
4993,,7098,4484,,1
4994,,3164,4485,,1
4995,,7999,4486,,1
4996,,51187,4487,,1
4997,,8978,4488,,1
4998,,25161,4489,,1
4999,,3855,4490,,1
5000,,24971,4491,,1
5001,,6431,4492,,1
5002,,6658,4492,,1
5003,,37024,4493,,1
5004,,37024,4494,,1
5005,,8029,4495,,1
5006,,7104,4496,,1
5007,,36332,4497,,1
5008,,54225,4498,,1
5009,,54225,4499,,1
5010,,54225,4500,,1
5011,,54225,4501,,1
5012,,54399,4498,,1
5013,,54399,4499,,1
5014,,54399,4500,,1
5015,,54399,4501,,1
5016,,2782,4502,,1
5017,,24946,4503,,1
5018,,3222,4504,,1
5019,,12184,4505,,1
5020,,24977,4506,,1
5021,,25115,4507,,1
5022,,25083,4509,,1
5023,,5935,4510,,1
5024,,6046,4511,,1
5025,,3883,4512,,1
5026,,25070,4513,,1
5027,,12510,4514,,1
5028,,12510,4515,,1
5029,,12510,4516,,1
5030,,24947,4517,,1
5031,,25094,4518,,1
5032,,2661,4520,,1
5033,,54104,4521,,1
5034,,54104,4522,,1
5035,,54104,4523,,1
5036,,54104,4524,,1
5037,,54104,4525,,1
5038,,55444,4526,,1
5039,,3250,4527,,1
5040,,9089,4528,,1
5041,,54211,4529,,1
5042,,54211,4530,,1
5043,,54211,4531,,1
5044,,54211,4532,,1
5045,,54387,4529,,1
5046,,54387,4530,,1
5047,,54387,4531,,1
5048,,54387,4532,,1
5049,,46696,4533,,1
5050,,2760,4534,,1
5051,,12194,4535,,1
5052,,3592,4536,,1
5053,,51174,4537,,1
5054,,3044,4538,,1
5055,,3185,4539,,1
5056,,3097,4540,,1
5057,,4677,4541,,1
5058,,4677,4542,,1
5059,,4677,4543,,1
5060,,4677,4544,,1
5061,,4677,4545,,1
5062,,6368,4546,,1
5063,,6602,4546,,1
5064,,54215,4547,,1
5065,,54215,4548,,1
5066,,54215,4549,,1
5067,,54215,4550,,1
5068,,54391,4547,,1
5069,,54391,4548,,1
5070,,54391,4549,,1
5071,,54391,4550,,1
5072,,3370,4551,,1
5073,,3141,4552,,1
5074,,2818,4553,,1
5075,,12255,4554,,1
5076,,8000,4555,,1
5077,,3736,4556,,1
5078,,3828,4557,,1
5079,,24941,4558,,1
5080,,3848,4559,,1
5081,,25006,4560,,1
5082,,3366,4561,,1
5083,,31303,4562,,1
5084,,31303,4563,,1
5085,,3649,4564,,1
5086,,4832,4565,,1
5087,,4832,4566,,1
5088,,4832,4567,,1
5089,,3635,4568,,1
5090,,12180,4569,,1
5091,,2596,4519,,1
5092,,24910,4242,,1
5093,,6491,4570,,1
5094,,6708,4570,,1
5095,,9081,4571,,1
5096,,9081,4572,,1
5097,,9038,4573,,1
5098,,9038,4574,,1
5099,,9038,4575,,1
5100,,9191,4576,,1
5101,,25118,4578,,1
5102,,4404,4579,,1
5103,,34963,4580,,1
5104,,3153,4581,,1
5105,,6099,4582,,1
5106,,3527,4583,,1
5107,,3174,4584,,1
5108,,32889,4585,,1
5109,,2613,4586,,1
5110,,2528,4587,,1
5111,,3376,4588,,1
5112,,9997,4589,,1
5113,,9997,4590,,1
5114,,2536,4591,,1
5115,,27588,4592,,1
5116,,6443,4593,,1
5117,,6666,4593,,1
5118,,3293,4594,,1
5119,,25156,4595,,1
5120,,54090,4596,,1
5121,,54090,4597,,1
5122,,54090,4598,,1
5123,,54090,4599,,1
5124,,54274,4596,,1
5125,,54274,4597,,1
5126,,54274,4598,,1
5127,,54274,4599,,1
5128,,2638,4600,,1
5129,,44788,4601,,1
5130,,44788,4602,,1
5131,,25159,4604,,1
5132,,12231,4605,,1
5133,,25088,4606,,1
5134,,3317,4607,,1
5135,,8387,4608,,1
5136,,12723,4609,,1
5137,,12723,4610,,1
5138,,12723,4611,,1
5139,,12723,4612,,1
5140,,12723,4613,,1
5141,,12723,4614,,1
5142,,12723,4615,,1
5143,,12723,4616,,1
5144,,12723,4617,,1
5145,,12723,4618,,1
5146,,12723,4619,,1
5147,,12723,4620,,1
5148,,3411,4621,,1
5149,,4346,4622,,1
5150,,24928,4623,,1
5151,,5944,4624,,1
5152,,3838,4625,,1
5153,,2776,4626,,1
5154,,53932,4627,,1
5155,,4614,4628,,1
5156,,4614,4629,,1
5157,,3836,4630,,1
5158,,4706,4631,,1
5159,,4706,4632,,1
5160,,4706,4633,,1
5161,,8073,4634,,1
5162,,12838,4635,,1
5163,,12838,4636,,1
5164,,12838,4637,,1
5165,,12838,4638,,1
5166,,12838,4639,,1
5167,,12838,4640,,1
5168,,12838,4641,,1
5169,,12838,4642,,1
5170,,12838,4643,,1
5171,,12838,4644,,1
5172,,12838,4645,,1
5173,,12838,4646,,1
5174,,12838,4647,,1
5175,,12838,4648,,1
5176,,12838,4649,,1
5177,,12838,4650,,1
5178,,12838,4651,,1
5179,,12838,4652,,1
5180,,12838,4653,,1
5181,,12838,4654,,1
5182,,12838,4655,,1
5183,,12838,4656,,1
5184,,12838,4657,,1
5185,,12838,4658,,1
5186,,12838,4659,,1
5187,,12838,4660,,1
5188,,12838,4661,,1
5189,,12838,4662,,1
5190,,12838,4663,,1
5191,,12838,4664,,1
5192,,12838,4665,,1
5193,,12838,4666,,1
5194,,12838,4667,,1
5195,,12838,4668,,1
5196,,12838,4669,,1
5197,,12838,4670,,1
5198,,12838,4671,,1
5199,,12838,4672,,1
5200,,12838,4673,,1
5201,,12838,4674,,1
5202,,12838,4675,,1
5203,,12838,4676,,1
5204,,12838,4677,,1
5205,,12838,4678,,1
5206,,12838,4679,,1
5207,,12838,4680,,1
5208,,12838,4681,,1
5209,,12838,4682,,1
5210,,12838,4683,,1
5211,,12838,4684,,1
5212,,12838,4685,,1
5213,,12838,4686,,1
5214,,12838,4687,,1
5215,,12838,4688,,1
5216,,12838,4689,,1
5217,,12838,4690,,1
5218,,12838,4691,,1
5219,,12838,4692,,1
5220,,12838,4693,,1
5221,,12838,4694,,1
5222,,12838,4695,,1
5223,,12838,4696,,1
5224,,12838,4697,,1
5225,,12838,4698,,1
5226,,4878,4699,,1
5227,,4878,4700,,1
5228,,4878,4701,,1
5229,,4878,4702,,1
5230,,5998,4703,,1
5231,,2682,4705,,1
5232,,55591,4706,,1
5233,,55591,4707,,1
5234,,12490,4708,,1
5235,,12490,4709,,1
5236,,12490,4710,,1
5237,,10169,4711,,1
5238,,2706,4712,,1
5239,,29314,4713,,1
5240,,3577,4714,,1
5241,,25125,4715,,1
5242,,12287,4716,,1
5243,,8138,4717,,1
5244,,3322,4718,,1
5245,,4689,4719,,1
5246,,4689,4720,,1
5247,,2738,4721,,1
5248,,3470,4722,,1
5249,,25152,4723,,1
5250,,27217,4725,,1
5251,,27217,4726,,1
5252,,3202,4727,,1
5253,,25177,4728,,1
5254,,29377,4729,,1
5255,,3320,4730,,1
5256,,38944,4731,,1
5257,,38944,4732,,1
5258,,55537,4733,,1
5259,,3264,4734,,1
5260,,3062,4735,,1
5261,,24873,4736,,1
5262,,28985,4737,,1
5263,,7982,4738,,1
5264,,5046,4739,,1
5265,,13038,4740,,1
5266,,3288,4741,,1
5267,,3822,4742,,1
5268,,11840,4743,,1
5269,,54029,4744,,1
5270,,54029,4745,,1
5271,,12812,4746,,1
5272,,12812,4747,,1
5273,,12812,4748,,1
5274,,12812,4749,,1
5275,,6398,4750,,1
5276,,6629,4750,,1
5277,,3070,4752,,1
5278,,53991,4753,,1
5279,,8129,4754,,1
5280,,2769,4755,,1
5281,,25147,4760,,1
5282,,6561,4761,,1
5283,,6768,4761,,1
5284,,53888,4762,,1
5285,,25068,4763,,1
5286,,29182,4764,,1
5287,,5991,4765,,1
5288,,24892,4766,,1
5289,,9139,4767,,1
5290,,9139,4768,,1
5291,,47568,4769,,1
5292,,3302,4770,,1
5293,,3192,4771,,1
5294,,8062,4772,,1
5295,,25103,4773,,1
5296,,24912,4774,,1
5297,,11230,4776,,1
5298,,3786,4777,,1
5299,,2780,4778,,1
5300,,8052,4779,,1
5301,,26804,4780,,1
5302,,3073,4781,,1
5303,,6509,4782,,1
5304,,6722,4782,,1
5305,,6421,4783,,1
5306,,6650,4783,,1
5307,,28297,4784,,1
5308,,55525,4785,,1
5309,,25180,4786,,1
5310,,3871,4787,,1
5311,,9112,4788,,1
5312,,3381,4789,,1
5313,,49287,4790,,1
5314,,54840,4791,,1
5315,,25027,4792,,1
5316,,9132,4796,,1
5317,,2280,4797,,1
5318,,2280,4798,,1
5319,,3253,4799,,1
5320,,9240,4800,,1
5321,,9240,4801,,1
5322,,9240,4802,,1
5323,,9240,4803,,1
5324,,9240,4804,,1
5325,,25131,4805,,1
5326,,3423,4806,,1
5327,,4654,4807,,1
5328,,4654,4808,,1
5329,,4654,4809,,1
5330,,24938,4810,,1
5331,,30041,4811,,1
5332,,12787,4812,,1
5333,,12292,4813,,1
5334,,2601,4814,,1
5335,,24893,4815,,1
5336,,9176,4816,,1
5337,,9176,4817,,1
5338,,9176,4818,,1
5339,,3817,4819,,1
5340,,47455,4820,,1
5341,,53904,4821,,1
5342,,25114,4822,,1
5343,,12235,4823,,1
5344,,5913,4824,,1
5345,,5943,4825,,1
5346,,6004,4826,,1
5347,,25167,4827,,1
5348,,12263,4828,,1
5349,,6488,4829,,1
5350,,6706,4829,,1
5351,,53906,4830,,1
5352,,8064,4831,,1
5353,,54179,4832,,1
5354,,54179,4833,,1
5355,,54179,4834,,1
5356,,54179,4835,,1
5357,,54179,4836,,1
5358,,54358,4832,,1
5359,,54358,4833,,1
5360,,54358,4834,,1
5361,,54358,4835,,1
5362,,54358,4836,,1
5363,,2876,4838,,1
5364,,9217,4839,,1
5365,,7455,4840,,1
5366,,7455,4841,,1
5367,,8566,4775,,1
5368,,6499,4793,,1
5369,,6713,4793,,1
5370,,3516,4794,,1
5371,,47569,4795,,1
5372,,6025,4842,,1
5373,,2945,4843,,1
5374,,2747,4844,,1
5375,,3094,4845,,1
5376,,3076,4846,,1
5377,,3907,4847,,1
5378,,9145,4848,,1
5379,,9145,4849,,1
5380,,3724,4850,,1
5381,,3305,4851,,1
5382,,3509,4852,,1
5383,,3083,4857,,1
5384,,25050,4858,,1
5385,,2852,4859,,1
5386,,25004,4860,,1
5387,,7481,4861,,1
5388,,7481,4862,,1
5389,,6559,4863,,1
5390,,6766,4863,,1
5391,,4258,4865,,1
5392,,3823,4866,,1
5393,,25105,4867,,1
5394,,3640,4868,,1
5395,,3026,4869,,1
5396,,3446,4870,,1
5397,,2891,4871,,1
5398,,8884,4872,,1
5399,,25173,4873,,1
5400,,11366,4874,,1
5401,,3809,4875,,1
5402,,25141,4876,,1
5403,,34396,4877,,1
5404,,34396,4878,,1
5405,,34396,4879,,1
5406,,34396,4880,,1
5407,,54489,4881,,1
5408,,54489,4882,,1
5409,,54252,4883,,1
5410,,54252,4884,,1
5411,,54252,4885,,1
5412,,54252,4886,,1
5413,,54423,4883,,1
5414,,54423,4884,,1
5415,,54423,4885,,1
5416,,54423,4886,,1
5417,,3003,4887,,1
5418,,54203,4888,,1
5419,,54203,4889,,1
5420,,54203,4890,,1
5421,,54381,4888,,1
5422,,54381,4889,,1
5423,,54381,4890,,1
5424,,3818,4891,,1
5425,,2545,4893,,1
5426,,2686,4894,,1
5427,,25130,4895,,1
5428,,3556,4896,,1
5429,,12268,4897,,1
5430,,9085,4898,,1
5431,,1602,4899,,1
5432,,54208,4900,,1
5433,,54208,4901,,1
5434,,54208,4902,,1
5435,,54208,4903,,1
5436,,54385,4900,,1
5437,,54385,4901,,1
5438,,54385,4902,,1
5439,,54385,4903,,1
5440,,2948,4904,,1
5441,,54114,4905,,1
5442,,54114,4906,,1
5443,,54114,4907,,1
5444,,54114,4908,,1
5445,,54297,4905,,1
5446,,54297,4906,,1
5447,,54297,4907,,1
5448,,54297,4908,,1
5449,,25173,4909,,1
5450,,2184,4910,,1
5451,,9169,4911,,1
5452,,9169,4912,,1
5453,,9169,4913,,1
5454,,25031,4914,,1
5455,,12220,4915,,1
5456,,9230,4916,,1
5457,,25577,4917,,1
5458,,3169,4918,,1
5459,,2606,4919,,1
5460,,2509,4920,,1
5461,,2619,4921,,1
5462,,8869,4922,,1
5463,,2710,4923,,1
5464,,6570,4924,,1
5465,,6776,4924,,1
5466,,2999,4925,,1
5467,,3059,4926,,1
5468,,3584,4927,,1
5469,,12234,4928,,1
5470,,25108,4929,,1
5471,,24937,4930,,1
5472,,34402,4931,,1
5473,,34402,4932,,1
5474,,2626,4892,,1
5475,,3440,4934,,1
5476,,2836,4935,,1
5477,,9047,4936,,1
5478,,9047,4937,,1
5479,,28584,4938,,1
5480,,3814,4939,,1
5481,,12328,4940,,1
5482,,12328,4941,,1
5483,,3870,4942,,1
5484,,12961,4943,,1
5485,,12961,4944,,1
5486,,12961,4945,,1
5487,,12961,4946,,1
5488,,12961,4947,,1
5489,,12961,4948,,1
5490,,12961,4949,,1
5491,,12961,4950,,1
5492,,12961,4951,,1
5493,,12961,4952,,1
5494,,25025,4953,,1
5495,,9162,4954,,1
5496,,6010,4955,,1
5497,,2586,4956,,1
5498,,8103,4957,,1
5499,,4883,4958,,1
5500,,3727,4959,,1
5501,,25035,4960,,1
5502,,47513,4961,,1
5503,,47513,4962,,1
5504,,12222,4963,,1
5505,,12222,4964,,1
5506,,12222,4965,,1
5507,,6016,4966,,1
5508,,9611,4967,,1
5509,,3215,4968,,1
5510,,9138,4969,,1
5511,,9168,4970,,1
5512,,9168,4971,,1
5513,,3379,4972,,1
5514,,41811,4973,,1
5515,,2716,4974,,1
5516,,3020,4975,,1
5517,,54264,4976,,1
5518,,54264,4977,,1
5519,,54264,4978,,1
5520,,54264,4979,,1
5521,,54264,4980,,1
5522,,54434,4976,,1
5523,,54434,4977,,1
5524,,54434,4978,,1
5525,,54434,4979,,1
5526,,54434,4980,,1
5527,,6467,4981,,1
5528,,6687,4981,,1
